Subject,Block,Round,Condition,Index,from,to,set,Object,Position,StartTime,EndTime,FB_EndTime,dError,dMoved,totalAngle,directionChange,nManipulation,estimation_dError,Time,TimeCompensated,Q1,Q2,Q3,Q4,Q1z,Q2z,Q3z,Q4z,MemoryPerform,PathEfficiency,TimeEfficiency,tCenter,tPeri,dEndpoint
18,1,2,1,10,2,3,1,Old_Telephone,12,1749.722,1775.842,1780.828,2.489,131.238,513.599,5,8,2.055157,1.221802,1.054347808,-3,-2,-3,-3,-0.554365688,-0.042643514,-0.554365688,-0.554365688,0.998245953,1.543890618,5.462404756,8.3,15.558,49.89353458
18,1,2,1,11,3,1,1,PickAxe,6,1781.838,1801.270,1805.984,2.100,142.488,208.800,4,7,4.300786,1.717163,1.366734957,-3,-2,-3,-3,-0.554365688,-0.042643514,-0.554365688,-0.554365688,0.998671967,1.641694283,8.685414764,2.7,13.642,50.59853034
18,1,2,1,12,1,3,1,Old_Telephone,12,1806.995,1821.631,1829.768,3.309,116.118,199.200,3,7,1.556995,1.505127,1.378263047,-3,-2,-3,-3,-0.554365688,-0.042643514,-0.554365688,-0.554365688,0.997199261,1.3368249,8.958192097,3.5,9.385,48.35114688
18,1,2,1,13,3,2,1,Donuts,0,1830.779,1847.860,1859.286,5.190,100.598,184.800,5,8,2.713136,1.316528,1.095461679,-3,-2,-3,-3,-0.554365688,-0.042643514,-0.554365688,-0.554365688,0.994012355,1.157822426,6.692247187,7.6,7.301,50.35167969
18,1,2,1,14,2,3,1,Old_Telephone,12,1860.297,1883.432,1884.491,0.922,116.690,315.200,6,10,2.570342,1.034912,0.825480534,-3,-2,-3,-3,-0.554365688,-0.042643514,-0.554365688,-0.554365688,1,1.360776502,5.417078181,10,11.383,49.04961413
18,2,3,1,1,0,3,5,Book,4,2657.353,2671.463,2672.490,0.879,86.834,217.600,3,4,1.561535,1.01001,0.882776128,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,1,1.806372014,6.962869787,9.847,2.4,47.12649309
18,2,3,1,2,3,1,5,Shovel,10,2673.497,2689.907,2693.727,2.916,97.677,269.600,4,8,2.582377,1.009766,0.799353922,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.99772658,1.187189222,6.739295738,5.5,8.903,49.03320652
18,2,3,1,3,1,2,5,Kiwi,16,2694.737,2712.713,2715.724,1.392,130.184,259.200,3,7,1.080382,1.223145,1.135115475,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,1,1.531988425,8.021364882,8.5,7.663,48.84486245
18,2,3,1,4,2,1,5,Shovel,10,2716.734,2737.530,2743.067,1.817,144.832,335.999,3,8,1.585987,1.294678,1.165451779,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.998955767,1.69270544,7.545144083,7.2,11.866,50.06783643
18,2,3,1,5,1,3,5,Book,4,2744.078,2761.268,2763.947,1.512,108.284,236.000,4,7,6.701638,1.375977,0.829927536,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.999244575,1.2734894,6.944003878,6.2,9.222,47.96312071
18,2,3,1,6,3,2,5,Kiwi,16,2764.958,2778.218,2783.885,5.347,99.951,212.800,1,4,10.57102,2.797852,1.93652529,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.993696822,1.167628686,8.756480748,5.5,5.842,47.99892153
18,2,3,1,7,2,3,5,Book,4,2784.897,2804.728,2806.023,0.446,96.325,301.600,7,8,2.659098,1.282471,1.065807695,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,1,1.135049398,5.326541819,7.4,10.603,48.12274355
18,2,3,1,8,3,1,5,Shovel,10,2807.035,2823.586,2824.631,1.045,99.443,264.800,3,5,3.563816,1.020996,0.730616272,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,1,1.196336387,6.642260047,6.1,8.665,48.5974919
18,2,3,1,9,1,3,5,Book,4,2825.642,2845.840,2849.121,2.585,93.504,371.999,5,6,2.212783,1.317627,1.137329441,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.998133987,1.104940619,5.075401315,5.7,12.658,47.90703673
18,2,3,1,10,3,2,5,Kiwi,16,2850.130,2871.574,2872.702,0.480,112.093,312.800,8,13,4.40762,1.116943,0.757810122,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,1,1.337974599,5.620244509,7.5,12.07,47.80306578
18,2,3,1,11,2,1,5,Shovel,10,2873.713,2892.323,2893.651,0.676,97.089,284.000,4,7,1.598022,1.304932,1.174725167,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,1,1.153178664,5.729516634,7,9.887,49.16854666
18,2,3,1,12,1,2,5,Kiwi,16,2894.662,2916.093,2923.125,1.595,120.548,375.200,4,10,1.063135,3.914307,3.82768276,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.999166375,1.426834122,6.098856467,8.8,10.838,48.70907708
18,2,3,1,13,2,3,5,Book,4,2924.137,2941.864,2943.312,0.353,94.209,204.800,5,7,2.122602,1.435791,1.262841389,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,1,1.107418344,5.91460134,8.3,7.563,48.11286194
18,2,3,1,14,3,2,5,Kiwi,16,2944.322,2962.870,2968.823,4.576,107.660,240.000,1,5,7.366347,2.539551,1.939341046,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.995173251,1.222377275,6.473815452,6.6,9.978,51.37132484
18,2,4,2,1,0,3,2,TrafficCone,1,3289.172,3303.553,3304.902,0.835,48.171,44.001,2,4,0,1.328857,1.328857,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,1,1.00000306,3.780583117,3.808,8.7,49.16748492
18,2,4,2,2,3,1,2,Shield,7,3305.903,3321.434,3322.984,0.767,92.835,250.402,4,6,0,1.539307,1.539307,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,1,1.097521753,7.093897111,5.6,7.377,47.36894345
18,2,4,2,3,1,3,2,TrafficCone,1,3323.984,3342.075,3346.025,3.525,90.431,319.199,4,6,1.556573,1.093262,0.966432432,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,0.996889104,1.103151369,5.593771293,5.8,10.296,48.54820491
18,2,4,2,4,3,2,2,Apple,13,3347.036,3367.503,3377.908,4.126,104.427,374.401,5,8,0,1.903809,1.903809,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,0.99594991,1.227797253,6.571657578,6.2,9.544,49.70916861
18,2,4,2,5,2,1,2,Shield,7,3378.919,3396.213,3401.903,2.111,110.217,175.202,3,9,0.4955095,2.021729,1.981354886,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,0.998660513,1.267444511,7.095848705,6.4,9.061,49.60148079
18,2,4,2,6,1,2,2,Apple,13,3402.912,3414.645,3421.204,3.854,105.071,143.202,2,2,1.087007,3.396729,3.30815967,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,0.996388868,1.213806794,10.54713894,5.6,4.268,47.77189097
18,2,4,2,7,2,3,2,TrafficCone,1,3422.216,3448.433,3454.124,4.324,93.029,421.601,8,16,1.076212,3.185791,3.098101246,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,0.995615922,1.102547567,3.714446507,5.9,18.664,47.00165503
18,2,4,2,8,3,2,2,Apple,13,3455.134,3475.459,3476.823,1.418,100.752,244.803,6,6,1.64393,1.351318,1.217370584,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,1,1.213596319,5.424552273,7.5,10.946,47.04052554
18,2,4,2,9,2,1,2,Shield,7,3477.833,3493.378,3496.527,1.642,102.580,238.402,1,3,1.043262,1.01123,0.926225012,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,0.999122327,1.213978814,7.574941235,6.8,6.547,48.34534718
18,2,4,2,10,1,3,2,TrafficCone,1,3497.538,3515.456,3520.348,5.371,98.995,273.602,5,8,1.443734,1.141846,1.024210554,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,0.993647918,1.135360075,6.092080865,10,6.042,49.35890912
18,2,4,2,11,3,1,2,Shield,7,3521.358,3536.005,3539.450,1.862,89.100,123.203,3,6,1.647718,2.433594,2.299337937,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,0.998911963,1.071144408,7.311379587,5.3,6.822,47.01431147
18,2,4,2,12,1,2,2,Apple,13,3540.461,3559.621,3561.349,0.901,96.960,265.602,5,6,1.138207,1.716309,1.623567894,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,1,1.164253428,5.567014165,9.6,7.719,47.49167763
18,2,4,2,13,2,3,2,TrafficCone,1,3562.359,3577.270,3580.065,2.580,97.885,236.000,2,2,1.189051,1.009521,0.912637125,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,0.998139887,1.167147883,7.313750388,5.8,7.421,47.68903729
18,2,4,2,14,3,2,2,Apple,13,3581.065,3599.274,3603.143,4.444,95.723,218.402,4,8,2.123315,1.316162,1.143154294,3,2,-3,-3,2.515967352,2.004245178,-0.554365688,-0.554365688,0.995407582,1.179742054,6.028360997,8.2,7.615,46.65962196
18,3,5,2,1,0,1,6,Hammer,11,4329.351,4338.191,4343.213,2.100,49.744,117.601,1,2,0,1.716309,1.716309,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,0.998671967,1.001923166,6.970219033,4.409,2.6,47.87323889
18,3,5,2,2,1,2,6,Chicken,5,4344.222,4356.144,4360.143,3.858,87.886,160.802,4,4,1.633862,1.269531,1.136403924,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,0.996382579,1.063963042,8.614783029,3.7,6.438,48.09414149
18,3,5,2,3,2,3,6,Guitar,17,4361.157,4373.423,4377.749,1.813,98.970,179.201,2,3,2.583842,1.011719,0.801187554,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,0.998959639,1.166594133,9.456601451,5.4,4.903,48.87042873
18,3,5,2,4,3,1,6,Hammer,11,4378.760,4404.177,4405.470,0.714,114.151,470.400,7,12,0,1.280273,1.280273,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,1,1.325215296,5.484102985,6.6,13.9,49.07270629
18,3,5,2,5,1,3,6,Guitar,17,4406.481,4426.008,4430.911,2.316,113.580,338.402,6,9,0,1.305664,1.305664,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,0.998440819,1.314384007,6.34273907,7.7,10.079,49.35536304
18,3,5,2,6,3,2,6,Chicken,5,4431.922,4444.043,4447.502,2.112,95.989,133.601,1,3,1.037601,1.046387,0.961843271,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,0.99865947,1.125231575,9.269048281,5.5,4.738,48.11551888
18,3,5,2,7,2,1,6,Hammer,11,4448.513,4470.069,4474.223,4.087,93.216,402.404,5,12,1.568317,1.105469,0.977682531,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,0.99601426,1.084295313,4.654648793,5.3,14.447,47.43544386
18,3,5,2,8,1,3,6,Guitar,17,4475.232,4486.012,4490.001,3.373,97.737,181.601,4,5,3.767575,1.081543,0.774560989,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,0.99710887,1.190894098,11.57724435,3.9,4.528,48.98457292
18,3,5,2,9,3,2,6,Chicken,5,4491.010,4507.783,4514.860,3.867,98.621,174.403,4,9,1.03834,1.411133,1.326529057,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,0.996368412,1.145708976,6.594194361,7.3,7.55,47.04732284
18,3,5,2,10,2,1,6,Hammer,11,4515.860,4531.072,4532.106,0.216,93.238,108.002,5,9,1.642796,1.01123,0.877374982,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,1,1.09111163,6.891047393,6.3,7.1,48.14305597
18,3,5,2,11,1,2,6,Chicken,5,4533.117,4553.057,4557.525,3.024,89.390,336.004,5,9,3.722774,1.187988,0.884656374,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,0.99758641,1.059235923,4.884132316,5.8,12.343,50.00964183
18,3,5,2,12,2,3,6,Guitar,17,4558.525,4569.644,4570.786,0.823,95.138,137.602,2,3,1.589009,1.129395,0.999922547,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,1,1.12007977,10.27074417,4.5,4.735,48.1449313
18,3,5,2,13,3,1,6,Hammer,11,4571.795,4588.359,4592.641,3.870,88.517,368.000,5,7,1.05919,1.657715,1.571412199,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,0.996363683,1.08082126,5.922232947,6.7,8.165,47.7452861
18,3,5,2,14,1,3,6,Guitar,17,4593.650,4611.685,4615.223,3.527,115.936,231.203,5,8,1.061301,1.199219,1.112744195,2,-1,-3,-3,2.004245178,0.469078659,-0.554365688,-0.554365688,0.996886165,1.361991778,7.128527639,6.4,9.81,48.28695325
18,3,6,1,1,0,3,3,FireExtinguisher,2,4885.252,4892.246,4900.061,4.727,51.516,34.400,3,5,0,1.176758,1.176758,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.994898568,1.007796007,9.719571031,2.528,2.7,51.88775519
18,3,6,1,2,3,1,3,ABat,8,4901.070,4912.136,4917.822,1.988,88.616,99.200,2,4,0.9407555,1.197266,1.120613242,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.99878673,1.039367852,9.330705197,2.2,7.11,49.96932265
18,3,6,1,3,1,2,3,IceCream,14,4918.834,4929.403,4937.365,4.821,90.082,58.400,2,2,1.545726,1.140137,1.014191246,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.994724007,1.07203563,10.44643574,5.3,3.146,49.39133041
18,3,6,1,4,2,3,3,FireExtinguisher,2,4938.374,4953.260,4959.511,3.523,111.907,202.400,4,7,1.582925,1.199707,1.070730271,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.996892042,1.279394006,8.609897874,6.3,6.606,51.92280271
18,3,6,1,5,3,2,3,IceCream,14,4960.521,4972.559,4977.227,10.057,106.426,77.600,2,3,5.397993,1.199219,0.75939053,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.980759979,1.159366341,10.22686593,4.8,5.459,51.05680321
18,3,6,1,6,2,1,3,ABat,8,4978.237,4999.366,5000.824,0.638,116.247,483.999,5,11,1.630616,1.444824,1.311961408,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,1,1.358390287,5.96604358,2.8,16.543,48.70093709
18,3,6,1,7,1,3,3,FireExtinguisher,2,5001.834,5014.825,5020.300,2.397,88.373,236.000,1,2,2.253295,1.292969,1.109370523,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.998350679,1.03321439,7.789558713,2,9.146,50.62484984
18,3,6,1,8,3,1,3,ABat,8,5021.301,5035.361,5040.204,2.287,91.132,228.800,6,10,2.743711,1.175293,0.951735428,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.998472627,1.054759749,7.199932297,3.7,8.779,50.56830434
18,3,6,1,9,1,2,3,IceCream,14,5041.215,5051.243,5056.570,3.462,90.783,131.200,2,5,2.044007,1.139648,0.97310231,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.996981061,1.074972073,11.5259333,2.6,5.265,49.41768518
18,3,6,1,10,2,3,3,FireExtinguisher,2,5057.570,5071.264,5074.369,2.677,98.575,229.600,5,10,1.450583,1.177246,1.059052497,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.998024088,1.155025841,8.157554533,3.5,8.51,50.18862994
18,3,6,1,11,3,2,3,IceCream,14,5075.380,5087.158,5088.569,1.401,100.005,133.600,2,4,6.652258,1.386719,0.844693018,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,1,1.16935352,10.95118619,5.5,3.6,49.78653751
18,3,6,1,12,2,1,3,ABat,8,5089.579,5101.009,5104.568,1.813,94.198,320.000,5,6,2.640505,1.327148,1.111999653,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.998959639,1.086144829,9.676047362,2.9,6.801,48.78875169
18,3,6,1,13,1,3,3,FireExtinguisher,2,5105.579,5115.155,5116.550,1.121,100.753,180.000,3,4,2.147437,1.370605,1.195631833,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,1,1.174205137,12.85003798,3.8,3.901,49.5495756
18,3,6,1,14,3,1,3,ABat,8,5117.551,5138.556,5151.171,2.165,108.828,612.797,10,11,3.600514,1.445801,1.152431119,-3,-3,-3,-3,-0.554365688,-0.554365688,-0.554365688,-0.554365688,0.998603795,1.246986132,6.558701586,2.4,14.129,49.88849192
19,1,1,1,1,0,2,1,Banana,6,1054.817,1085.079,1096.188,6.515,50.304,278.400,3,6,2.747426,3.233154,3.00929373,-3,-3,-3,-3,0,0,0,0,0.991111905,1.030462445,1.877006894,14.143,12.6,48.27104718
19,1,1,1,2,2,3,1,Old_Telephone,12,1097.199,1162.138,1180.280,5.402,101.075,1022.398,15,22,2.111088,8.029541,7.85752955,-3,-3,-3,-3,0,0,0,0,0.993584489,1.150220229,1.678642158,14.9,45.161,49.12164352
19,1,1,1,3,3,1,1,Broom,0,1181.291,1228.902,1240.683,7.211,92.895,587.997,8,12,7.11365,7.147949,6.568328798,-3,-3,-3,-3,0,0,0,0,0.989373921,1.165610844,2.121713344,14.2,29.569,48.42091014
19,1,1,1,4,1,3,1,Old_Telephone,12,1241.693,1295.523,1299.544,0.886,98.018,785.597,12,19,0.5048405,4.008911,3.967776596,-3,-3,-3,-3,0,0,0,0,1,1.162297706,1.878600778,9.4,42.567,49.34332725
19,1,1,1,5,3,2,1,Banana,6,1300.555,1380.745,1393.300,8.559,125.681,1517.620,17,27,3.722059,7.67688,7.373606633,-3,-3,-3,-3,0,0,0,0,0.985593293,1.390691839,1.605904347,16.2,61.605,50.13977002
19,1,1,1,6,2,1,1,Broom,0,1394.311,1435.068,1447.366,3.664,90.023,470.399,7,10,2.22171,4.71582,4.534795069,-3,-3,-3,-3,0,0,0,0,0.996681859,1.06325288,2.435711872,3.2,33.749,50.75357429
19,1,1,1,7,1,2,1,Banana,6,1448.377,1503.786,1515.202,3.124,92.870,797.595,9,18,3.651486,3.244995,2.947471921,-3,-3,-3,-3,0,0,0,0,0.997453423,1.068391508,1.729130841,6.9,46.783,50.21443947
19,1,1,1,8,2,1,1,Broom,0,1516.213,1552.619,1556.203,1.253,96.684,379.200,3,6,2.669266,3.562134,3.344642206,-3,-3,-3,-3,0,0,0,0,1,1.127493113,2.88563241,7.6,25.847,49.50633088
19,1,1,1,9,1,3,1,Old_Telephone,12,1557.203,1587.957,1594.248,6.859,99.252,292.000,3,5,3.160699,2.116211,1.858677245,-3,-3,-3,-3,0,0,0,0,0.990271244,1.192620368,3.807848548,9.5,16.557,50.18664342
19,1,1,1,10,3,1,1,Broom,0,1595.259,1628.763,1644.885,5.891,88.966,268.000,9,10,1.577717,8.370728,8.242175619,-3,-3,-3,-3,0,0,0,0,0.992544859,1.124152379,2.792323879,12.9,18.801,47.79710754
19,1,1,1,11,1,2,1,Banana,6,1645.897,1687.663,1698.302,4.267,101.215,521.598,4,11,0,1.916138,1.916138,-3,-3,-3,-3,0,0,0,0,0.995713317,1.152976677,2.535264588,8.1,31.763,50.33283439
19,1,1,1,12,2,3,1,Old_Telephone,12,1699.303,1760.031,1765.909,1.895,96.580,981.597,11,15,3.171124,3.221191,2.962807816,-3,-3,-3,-3,0,0,0,0,0.998879542,1.165304443,1.715008817,3.8,52.357,47.96400255
19,1,1,1,13,3,2,1,Banana,6,1766.920,1814.088,1823.469,2.075,100.962,582.396,5,6,0,2.62207,2.62207,-3,-3,-3,-3,0,0,0,0,0.998697877,1.217358289,2.21944548,11.4,33.94,49.30308691
19,1,1,1,14,2,3,1,Old_Telephone,12,1824.469,1854.374,1864.051,5.172,90.935,271.200,5,8,2.111642,3.056641,2.88458441,-3,-3,-3,-3,0,0,0,0,0.994048045,1.100289738,3.2951804,8.7,18.891,50.24542668
19,1,2,2,1,0,1,4,ABat,3,2365.551,2387.632,2406.487,4.657,48.591,194.403,3,5,0.06815737,8.969238,8.963684537,-3,-3,-3,-3,0,0,0,0,0.995026782,1.003927982,2.468633434,12.009,7.5,48.50707748
19,1,2,2,2,1,2,4,Chicken,9,2407.498,2444.858,2455.485,1.599,87.445,593.599,8,11,0.005463225,5.996338,5.995892856,-3,-3,-3,-3,0,0,0,0,0.99916263,1.050846695,2.77475942,0,31.062,48.74839636
19,1,2,2,3,2,3,4,FireExtinguisher,15,2456.496,2495.633,2503.228,3.493,99.665,417.603,7,10,2.12716,3.126709,2.953388003,-3,-3,-3,-3,0,0,0,0,0.996935966,1.199963548,3.138767242,7.3,24.164,47.60943706
19,1,2,2,4,3,1,4,ABat,3,2504.237,2533.706,2539.331,4.663,93.242,353.602,3,6,0,1.171875,1.171875,-3,-3,-3,-3,0,0,0,0,0.995015852,1.07400934,3.389715196,8.1,19.223,48.0155052
19,1,2,2,5,1,3,4,FireExtinguisher,15,2540.331,2576.703,2577.891,0.442,90.153,474.404,7,9,0,1.164063,1.164063,-3,-3,-3,-3,0,0,0,0,1,1.046957266,3.112034252,2.7,26.029,48.85067785
19,1,2,2,6,3,2,4,Chicken,9,2578.901,2610.608,2614.006,0.604,88.019,474.402,6,10,0,3.385498,3.385498,-3,-3,-3,-3,0,0,0,0,1,1.029768695,3.023048089,8.5,20.359,48.98134489
19,1,2,2,7,2,1,4,ABat,3,2615.017,2667.852,2668.886,1.142,96.903,731.199,9,12,0,1.022705,1.022705,-3,-3,-3,-3,0,0,0,0,1,1.141526646,2.06372031,4.8,41.543,48.58993565
19,1,2,2,8,1,3,4,FireExtinguisher,15,2669.900,2705.303,2714.402,2.847,108.795,507.206,10,10,1.084714,4.079346,3.990963503,-3,-3,-3,-3,0,0,0,0,0.997814261,1.311192229,3.210010597,8.8,24.86,47.39058168
19,1,2,2,9,3,2,4,Chicken,9,2715.413,2742.183,2750.684,6.027,93.324,376.001,6,9,0,4.561035,4.561035,-3,-3,-3,-3,0,0,0,0,0.992242685,1.144451201,4.14601269,5.1,17.247,48.44863936
19,1,2,2,10,2,1,4,ABat,3,2751.693,2802.177,2810.828,3.453,95.883,680.801,8,12,0,1.01123,1.01123,-3,-3,-3,-3,0,0,0,0,0.996994097,1.127385467,2.075512536,7.2,38.067,49.19179585
19,1,2,2,11,1,2,4,Chicken,9,2811.838,2836.891,2848.023,2.277,86.960,323.200,7,10,0,1.010742,1.010742,-3,-3,-3,-3,0,0,0,0,0.998483539,1.042585598,4.445551688,3.2,16.222,48.87516201
19,1,2,2,12,2,3,4,FireExtinguisher,15,2849.033,2872.863,2884.409,5.025,82.145,116.005,4,4,0,1.222412,1.222412,-3,-3,-3,-3,0,0,0,0,0.994335773,1.007475702,3.711269061,1.8,20.127,47.14855306
19,1,2,2,13,3,1,4,ABat,3,2885.419,2920.654,2924.841,0.639,99.209,507.206,6,10,3.641114,4.175293,3.878615031,-3,-3,-3,-3,0,0,0,0,1,1.176321816,3.010369561,3.3,29.341,48.27083518
19,1,2,2,14,1,3,4,FireExtinguisher,15,2925.853,2958.401,2967.465,4.915,94.462,299.204,3,6,2.093194,2.245361,2.074807553,-3,-3,-3,-3,0,0,0,0,0.994546713,1.149899583,3.041363308,6.7,24.207,49.3972393
19,2,3,2,1,0,3,6,Book,17,3745.720,3757.641,3759.164,0.952,48.874,134.400,5,5,1.579697,1.504395,1.375681288,-3,-3,-3,-3,0,0,0,0,1,1.007629295,4.700033608,6.2,4.1,49.27574878
19,2,3,2,2,3,2,6,IceCream,11,3760.168,3785.079,3791.690,3.355,101.953,535.202,6,9,0,1.375732,1.375732,-3,-3,-3,-3,0,0,0,0,0.997134421,1.153593329,4.681203253,1.4,20.252,51.85072376
19,2,3,2,3,2,3,6,Book,17,3792.698,3804.101,3807.664,1.550,90.196,74.401,4,4,0.5242914,1.975098,1.932378737,-3,-3,-3,-3,0,0,0,0,0.999208572,1.07876129,9.262598958,4.7,5.022,47.86580184
19,2,3,2,4,3,1,6,Shield,5,3808.675,3825.322,3831.729,13.067,77.622,218.401,2,5,2.679929,1.1875,0.969139385,-3,-3,-3,-3,0,0,0,0,0.969087636,1.011668178,5.099179165,1.1,14.045,47.78794045
19,2,3,2,5,1,2,6,IceCream,11,3832.741,3848.175,3861.306,9.494,90.920,313.601,5,7,0,1.140625,1.140625,-3,-3,-3,-3,0,0,0,0,0.982653777,1.005775191,6.957313982,2,10.979,50.38361859
19,2,3,2,6,2,1,6,Shield,5,3862.317,3880.481,3886.443,3.913,85.690,308.803,6,6,2.639258,2.904053,2.689006258,-3,-3,-3,-3,0,0,0,0,0.996295605,1.057242561,5.467889551,4.3,11.103,48.28835614
19,2,3,2,7,1,3,6,Book,17,3887.455,3900.854,3906.591,7.649,84.555,176.800,4,5,2.749696,1.986572,1.76252677,-3,-3,-3,-3,0,0,0,0,0.988205186,1.030794806,7.202930774,2.2,9.465,49.2781432
19,2,3,2,8,3,2,6,IceCream,11,3907.602,3924.495,3929.905,5.579,90.617,276.801,5,6,1.06331,1.55249,1.465851501,-3,-3,-3,-3,0,0,0,0,0.993216662,1.088284782,5.932983725,2.8,12.418,49.00994099
19,2,3,2,9,2,3,6,Book,17,3930.916,3943.564,3951.901,3.018,85.132,220.801,4,6,0,1.010742,1.010742,-3,-3,-3,-3,0,0,0,0,0.997594291,1.038378227,8.323992192,0,10.204,48.72321714
19,2,3,2,10,3,1,6,Shield,5,3952.913,3963.878,3973.403,3.246,85.673,126.402,4,4,1.636571,1.98877,1.855422195,-3,-3,-3,-3,0,0,0,0,0.997287002,1.03327839,9.073795385,3.6,5.807,48.40554226
19,2,3,2,11,1,2,6,IceCream,11,3974.413,3984.417,3990.908,3.258,87.044,81.602,2,2,0,1.293213,1.293213,-3,-3,-3,-3,0,0,0,0,0.997270384,1.011315024,12.15555348,2.1,5.007,48.42476725
19,2,3,2,12,2,1,6,Shield,5,3991.919,4001.876,4008.260,9.146,85.312,192.802,4,4,3.17668,2.280762,2.021926114,-3,-3,-3,-3,0,0,0,0,0.983777948,1.043556251,12.49546975,1,5.701,49.8190785
19,2,3,2,13,1,3,6,Book,17,4009.262,4030.676,4032.805,1.464,89.158,299.202,6,10,0,1.000732,1.000732,-3,-3,-3,-3,0,0,0,0,1,1.045406796,4.574003706,4.1,15.158,47.87676122
19,2,3,2,14,3,1,6,Shield,5,4033.817,4049.053,4055.683,13.259,80.436,218.402,4,7,2.102761,2.515625,2.344292034,-3,-3,-3,-3,0,0,0,0,0.968256138,1.034318715,5.853693718,1.6,12.103,49.11660735
19,2,4,1,1,0,3,3,TrafficCone,14,4363.795,4396.393,4402.388,1.964,60.659,572.800,6,10,2.657865,1.95166,1.73509716,-3,-3,-3,-3,0,0,0,0,0.998810891,1.234153913,2.055305837,20.125,9.3,49.26910907
19,2,4,1,2,3,2,3,Donuts,2,4403.399,4419.956,4424.246,6.425,84.315,214.400,3,5,3.926624,1.714844,1.394902676,-3,-3,-3,-3,0,0,0,0,0.99132591,1.053367811,6.099021124,0,13.821,47.87302831
